大学英文名称,学位,专业英文名称,所属院系,项目标签（英文）,项目标签（中文）,response_used
Boston University,MS,Computer Science ：data-centric computing.,艺术与科学学院,"Computer Science, Data Science, Cybersecurity, Artificial Intelligence, Interdisciplinary","计算机科学, 数据科学, 网络安全, 人工智能, 跨学科",response_1
Boston University,MS, Master of Science in Statistical Practice,艺术与科学学院,"Statistics, Data Science, Interdisciplinary, Applied, Programming","统计学, 数据科学, 跨学科, 应用的, 编程",response_1
Boston University,MS,Data Analytics,工程学院,"Interdisciplinary, Engineering, Data Science, Computer Science, Systems Engineering","跨学科, 工程学, 数据科学, 计算机科学, 系统工程",response_1
Boston University,PHD, PhD program in Computing & Data Sciences,计算与数据科学学院,"Computing, Data Sciences, Interdisciplinary, Computer Science, Electrical And Computer Engineering, Mathematics, Statistics","计算, 数据科学, 跨学科, 计算机科学, 电气与计算机工程, 数学, 统计学",response_1
Boston University,M.S.,MS in Data Science (MSDS),计算与数据科学学院,"Data Science, Computer Science, Mathematics, Statistics, Interdisciplinary","数据科学, 计算机科学, 数学, 统计学, 跨学科",response_1
Boston University,MS,MS in Applied Data Analytics,Metropolitan College,"Data Analytics, Data Science, Machine Learning, Statistics, Computer Science","数据分析, 数据科学, 机器学习, 统计学, 计算机科学",response_1
Boston University,MS,"MS in Computer Information Systems, Data Analytics Concentration",Metropolitan College,"Data Analytics, Computer Information Systems, Statistics, Machine Learning, Interdisciplinary","数据分析, 计算机信息系统, 统计学, 机器学习, 跨学科",response_1
Boston University,MS,"MS in Computer Information Systems, Database Management & Business Intelligence Concentration",Metropolitan College,"Computer Information Systems, Database Management, Business Intelligence, Data Analytics, Interdisciplinary","计算机信息系统, 数据库管理, 商业智能, 数据分析, 跨学科",response_1
Boston University,MS,"MS in Computer Science, Data Analytics Concentration",Metropolitan College,"Computer Science, Data Analytics, Statistics, Machine Learning, Interdisciplinary","计算机科学, 数据分析, 统计学, 机器学习, 跨学科",response_1
"Ohio State University, Columbus",MS,Industrial and Systems Engineering（Data Analytics and Optimization）,工程学院,"Industrial Engineering, Systems Engineering, Data Analytics, Optimization, Operations Research, Interdisciplinary","工业工程, 系统工程, 数据分析, 优化, 运筹学, 跨学科",response_1
"Ohio State University, Columbus",MS,Industrial and Systems Engineering（Data Analytics and Optimization）,工程学院,"Industrial Engineering, Systems Engineering, Data Analytics, Optimization, Interdisciplinary","工业工程, 系统工程, 数据分析, 优化, 跨学科",response_1
"Ohio State University, Columbus",MS,Industrial and Systems Engineering（Data Analytics and Optimization）,工程学院,"Industrial And Systems Engineering, Data Analytics, Optimization, Operations Research, Interdisciplinary","工业与系统工程, 数据分析, 优化, 运筹学, 跨学科",response_1
"University of Maryland, College Park",MPS,Data Science ,计算机、数学与自然科学学院,"Data Science, Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 数学, 统计学, 计算机科学, 跨学科",response_1
"Texas A&M University, College Station",MS,"Master of Science in Industrial Engineering, Data Science",工程学院,"Industrial Engineering, Systems Engineering, Data Science, Operations Research, Interdisciplinary","工业工程, 系统工程, 数据科学, 运筹学, 跨学科",response_1
"Texas A&M University, College Station",MS,"Master of Science in Industrial Engineering, Data Science",工程学院,"Industrial Engineering, Systems Engineering, Data Science, Operations Research, Interdisciplinary","工业工程, 系统工程, 数据科学, 运筹学, 跨学科",response_1
"Texas A&M University, College Station",MS,MS IN STATISTICAL DATA SCIENCE,文理学院,"Statistics, Data Science, Interdisciplinary, Applied, Research","统计学, 数据科学, 跨学科, 应用的, 研究",response_2
"Texas A&M University, College Station",MS,Master of Science in Data Science,文理学院,"Data Science, Interdisciplinary, Mathematics, Statistics, Computer Science","数据科学, 跨学科, 数学, 统计学, 计算机科学",response_1
Virginia Tech,MS,ata Analysis + Applied Statistics,理学院,"Data Analysis, Applied Statistics, Statistics, Interdisciplinary, Mathematics","数据分析, 应用统计学, 统计学, 跨学科, 数学",response_1
Lehigh University,MS,"M.S., Data Science",工程与应用科学学院,"Data Science, Mathematics, Statistics, Machine Learning, Interdisciplinary","数据科学, 数学, 统计学, 机器学习, 跨学科",response_1
University of Rochester,MS,Data Science,文理学院,"Data Science, Artificial Intelligence, Statistics, Computer Science, Interdisciplinary","数据科学, 人工智能, 统计学, 计算机科学, 跨学科",response_1
University of Rochester,MS,MS in Data Science—Genomics Track,文理学院,"Data Science, Genomics, Statistics, Computational Biology, Interdisciplinary","数据科学, 基因组学, 统计学, 计算生物学, 跨学科",response_1
University of Georgia,MS,MS in Data Science,文理学院,"Data Science, Statistics, Computer Science, Machine Learning, Interdisciplinary, Mathematics, Computer Programming","数据科学, 统计学, 计算机科学, 机器学习, 跨学科, 数学, 计算机编程",response_1
University of Georgia,MS,MS in Data Science,文理学院,"Statistics, Mathematics, Data Science, Computer Science, Interdisciplinary","统计学, 数学, 数据科学, 计算机科学, 跨学科",response_1
University of Georgia,MS,MS in Data Science,文理学院,"Data Science, Statistics, Computer Science, Mathematics, Interdisciplinary","数据科学, 统计学, 计算机科学, 数学, 跨学科",response_1
Northeastern University（Boston）,MS,Align DATA SCIENCE,计算机科学学院,"Data Science, Computer Science, Interdisciplinary, Machine Learning, Data Management","数据科学, 计算机科学, 跨学科, 机器学习, 数据管理",response_1
Northeastern University（Boston）,MS,Align DATA SCIENCE,计算机科学学院,"Data Science, Computer Science, Machine Learning, Statistics, Interdisciplinary","数据科学, 计算机科学, 机器学习, 统计学, 跨学科",response_1
Northeastern University（Boston）,MS,DATA SCIENCE,计算机科学学院,"Data Science, Mathematics, Computing, Interdisciplinary, Machine Learning","数据科学, 数学, 计算, 跨学科, 机器学习",response_1
Northeastern University（Boston）,MS,DATA SCIENCE,计算机科学学院,"Mathematics, Computing, Data Engineering, Machine Learning, Interdisciplinary","数学, 计算, 数据工程, 机器学习, 跨学科",response_1
Northeastern University（Boston）,MS,Master of Science in Data Analytics Engineering,工程学院,"Interdisciplinary, Data Analytics, Data Mining, Machine Learning, Statistics","跨学科, 数据分析, 数据挖掘, 机器学习, 统计学",response_1
Northeastern University（Boston）,MS,Master of Science in Data Analytics Engineering,工程学院,"Data Analytics, Engineering, Interdisciplinary, Machine Learning, Statistics","数据分析, 工程学, 跨学科, 机器学习, 统计学",response_1
Northeastern University（Boston）,MS,Master of Science in Data Architecture and Management,工程学院,"Data Architecture, Data Management, Data Engineering, Business Intelligence, Interdisciplinary","数据架构, 数据管理, 数据工程, 商业智能, 跨学科",response_1
Northeastern University（Boston）,MS,Master of Science in Data Architecture and Management,工程学院,"Data Engineering, Big Data, Data Architecture, Software Engineering, Interdisciplinary","数据工程, 大数据, 数据架构, 软件工程, 跨学科",response_1
Northeastern University（Boston）,MS,Applied Math,科学学院,"Applied Mathematics, Data Science, Statistics, Computer Science, Interdisciplinary","应用数学, 数据科学, 统计学, 计算机科学, 跨学科",response_1
Northeastern University（Boston）,MS,Applied Math,科学学院,"Applied Mathematics, Data Science, Artificial Intelligence, Statistics, Interdisciplinary","应用数学, 数据科学, 人工智能, 统计学, 跨学科",response_2
Northeastern University（Boston）,MPS,Analytics — Boston,专业研究学院,"Analytics, Statistics, Mathematics, Data Science, Interdisciplinary","分析学, 统计学, 数学, 数据科学, 跨学科",response_1
Northeastern University ,MS,Master of Professional Studies in Analytics,东北大学（弗吉尼亚州阿灵顿）,"Analytics, Data Science, Statistics/Mathematics, Business Applications, Interdisciplinary","分析学, 数据科学, 统计学/数学, 商业应用, 跨学科",response_1
Northeastern University ,MPS,Analytics — Oakland,东北大学（奥克兰校区）,"Analytics, Data Analysis, Statistics, Interdisciplinary, Experiential Learning","分析学, 数据分析, 统计学, 跨学科, 体验式学习",response_1
Northeastern University ,MPS,Analytics — Portland,东北大学（波特兰校区）,"Analytics, Statistics, Mathematics, Data Science, Interdisciplinary","分析学, 统计学, 数学, 数据科学, 跨学科",response_1
Northeastern University ,MS,Align DATA SCIENCE,东北大学（波特兰校区）,"Interdisciplinary, Data Science, Computer Science, Machine Learning, Statistics","跨学科, 数据科学, 计算机科学, 机器学习, 统计学",response_1
Northeastern University ,MS,Align DATA SCIENCE,东北大学（波特兰校区）,"Data Science, Interdisciplinary, Computational Modeling, Machine Learning, Statistics","数据科学, 跨学科, 计算建模, 机器学习, 统计学",response_2
Northeastern University ,MS,DATA SCIENCE,东北大学（波特兰校区）,"Data Science, Interdisciplinary, Computer Science, Engineering, Mathematics","数据科学, 跨学科, 计算机科学, 工程学, 数学",response_1
Northeastern University ,MS,DATA SCIENCE,东北大学（波特兰校区）,"Computer Science, Artificial Intelligence, Cybersecurity, Data Science, Programming, Interdisciplinary, Mathematics, Statistics","计算机科学, 人工智能, 网络安全, 数据科学, 编程, 跨学科, 数学, 统计学",response_1
Northeastern University ,MS,Analytics — Silicon Valley,东北大学（硅谷校区）,"Analytics, Data Science, Data Modeling, Data Visualization, Interdisciplinary","分析学, 数据科学, 数据建模, 数据可视化, 跨学科",response_1
Northeastern University ,MS,Align DATA SCIENCE,东北大学（硅谷校区）,"Data Science, Interdisciplinary, Machine Learning, Artificial Intelligence, Statistics","数据科学, 跨学科, 机器学习, 人工智能, 统计学",response_1
Northeastern University ,MS,Align DATA SCIENCE,东北大学（硅谷校区）,"Data Science, Interdisciplinary, Machine Learning, Artificial Intelligence, Statistics","数据科学, 跨学科, 机器学习, 人工智能, 统计学",response_1
Northeastern University ,MS,DATA SCIENCE,东北大学（硅谷校区）,"Data Science, Interdisciplinary, Mathematics, Statistics, Programming","数据科学, 跨学科, 数学, 统计学, 编程",response_3
Northeastern University ,MS,DATA SCIENCE,东北大学（硅谷校区）,"Data Science, Computer Science, Engineering, Mathematics, Interdisciplinary","数据科学, 计算机科学, 工程学, 数学, 跨学科",response_1
Northeastern University ,MS,Analytics  ,东北大学（西雅图校区）,"Analytics, Statistics, Mathematics, Data Science, Interdisciplinary","分析学, 统计学, 数学, 数据科学, 跨学科",response_1
Northeastern University ,MS,Master of Science in Data Analytics Engineering,东北大学（西雅图校区）,"Data Analytics, Engineering, Interdisciplinary, Machine Learning, Statistics","数据分析, 工程学, 跨学科, 机器学习, 统计学",response_1
Northeastern University ,MS,Master of Science in Data Analytics Engineering,东北大学（西雅图校区）,"Data Analytics Engineering, Interdisciplinary, Machine Learning, Statistics, Artificial Intelligence","数据分析工程, 跨学科, 机器学习, 统计学, 人工智能",response_1
Northeastern University ,MS,Master of Science in Data Architecture and Management,东北大学（西雅图校区）,"Data Architecture, Data Management, Big Data, Software Engineering, Interdisciplinary","数据架构, 数据管理, 大数据, 软件工程, 跨学科",response_1
Northeastern University ,MS,Master of Science in Data Architecture and Management,东北大学（西雅图校区）,"Data Architecture, Data Management, Big Data Engineering, Machine Learning, Interdisciplinary","数据架构, 数据管理, 大数据工程, 机器学习, 跨学科",response_1
Northeastern University ,MS,Analytics ,东北大学（西雅图校区）,"Analytics, Statistical Modeling, Data Science, Management, Interdisciplinary","分析学, 统计建模, 数据科学, 管理学, 跨学科",response_1
Northeastern University（Toronto）,MS,Analytics — Toronto,东北大学（加拿大多伦多校区）,"Analytics, Statistics, Mathematics, Business Intelligence, Interdisciplinary","分析学, 统计学, 数学, 商业智能, 跨学科",response_1
Northeastern University（Vancouver）,MS,Analytics — Vancouver,东北大学（加拿大温哥华校区）,"Analytics, Data Science, Interdisciplinary, Statistics, Business Application","分析学, 数据科学, 跨学科, 统计学, 商业应用",response_1
Northeastern University（Vancouver）,MS,Master of Science in Data Analytics Engineering,东北大学（加拿大温哥华校区）,"Data Analytics, Engineering, Statistics, Machine Learning, Interdisciplinary","数据分析, 工程学, 统计学, 机器学习, 跨学科",response_1
Northeastern University（Vancouver）,MS,Master of Science in Data Analytics Engineering,东北大学（加拿大温哥华校区）,"Data Analytics, Statistics, Machine Learning, Data Visualization, Interdisciplinary","数据分析, 统计学, 机器学习, 数据可视化, 跨学科",response_1
Northeastern University（Boston）,硕士预科项目,Analytics（College of Professional Studies）,Global Pathways项目,"Analytics, Data Science, Interdisciplinary","分析学, 数据科学, 跨学科",response_1
Northeastern University（Boston）,硕士预科项目,Data Analytics Engineering（College of Engineering）,Global Pathways项目,"Data Analytics, Engineering, Analytical Skills, Interdisciplinary","数据分析, 工程学, 分析技能, 跨学科",response_1
Northeastern University（Boston）,硕士预科项目,Data Analytics Engineering（College of Engineering）,Global Pathways项目,"Data Analytics, Engineering, Analytical Skills, Research, Interdisciplinary","数据分析, 工程学, 分析技能, 研究, 跨学科",response_1
Northeastern University（Boston）,硕士预科项目,Data Architecture and Management（College of Engineering）,Global Pathways项目,"Data Architecture, Data Management, Data Engineering, Data Preparation, Interdisciplinary","数据架构, 数据管理, 数据工程, 数据准备, 跨学科",response_1
Northeastern University（Boston）,硕士预科项目,Data Architecture and Management（College of Engineering）,Global Pathways项目,"Data Architecture, Data Management, Data Engineering, Data Preparation, Data Curation","数据架构, 数据管理, 数据工程, 数据准备, 数据管理",response_1
Florida State University,PHD,Data Science,文理学院,"Mathematics, Financial Mathematics, Biomathematics, Data Science, Interdisciplinary","数学, 金融数学, 生物数学, 数据科学, 跨学科",response_1
Florida State University,MS,Data Science,文理学院,"Mathematics, Pure Mathematics, Applied And Computational Mathematics, Financial Mathematics, Biomathematics, Data Science, Interdisciplinary","数学, 纯数学, 应用与计算数学, 金融数学, 生物数学, 数据科学, 跨学科",response_1
Florida State University,MS,Statistical Data Science ,文理学院,"Statistics, Data Science, Biostatistics, Applied Statistics, Interdisciplinary","统计学, 数据科学, 生物统计学, 应用统计学, 跨学科",response_1
Florida State University,MS,Statistical Data Science ,文理学院,"Statistics, Data Science, Biostatistics, Mathematics, Interdisciplinary","统计学, 数据科学, 生物统计学, 数学, 跨学科",response_1
"University of Minnesota, Twin Cities",MS,Data Science M.S.,理工学院,"Data Science, Computer Science, Mathematics, Statistics, Interdisciplinary","数据科学, 计算机科学, 数学, 统计学, 跨学科",response_1
"University of Minnesota, Twin Cities",MS,M.S. in Data Science in Operations Research,理工学院,"Data Science, Operations Research, Statistics, Computer Science, Interdisciplinary","数据科学, 运筹学, 统计学, 计算机科学, 跨学科",response_1
"University of Minnesota, Twin Cities",MS,M.S. in Industrial and Systems Engineering (Analytics Track),理工学院,"Analytics, Optimization, Statistics, Data Analysis, Computer Science, Interdisciplinary","分析学, 优化, 统计学, 数据分析, 计算机科学, 跨学科",response_1
"University of Minnesota, Twin Cities",MS,MS Mathematics: Data Science,理工学院,"Mathematics, Data Science, Applied Mathematics, Financial Mathematics, Interdisciplinary","数学, 数据科学, 应用数学, 金融数学, 跨学科",response_1
College of William & Mary,MS,Applied Science—Data Science,文理学院,"Interdisciplinary, Applied Science, Physical Sciences, Natural Sciences, Data Science","跨学科, 应用科学, 物理科学, 自然科学, 数据科学",response_1
College of William & Mary,Ph.D,Applied Science—Data Science,文理学院,"Interdisciplinary, Physical Sciences, Natural Sciences, Data Science, Computational & Applied Mathematics","跨学科, 物理科学, 自然科学, 数据科学, 计算与应用数学",response_1
College of William & Mary,MS,Applied Science—Data Science,文理学院,"Interdisciplinary, Applied Science, Physical Sciences, Natural Sciences, Data Science","跨学科, 应用科学, 物理科学, 自然科学, 数据科学",response_1
College of William & Mary,Ph.D,Applied Science—Data Science,文理学院,"Applied Science, Interdisciplinary, Data Science, Applied Mathematics, Physical Sciences","应用科学, 跨学科, 数据科学, 应用数学, 物理科学",response_1
University of Connecticut,M.S.,Data Science,文理学院,"Data Science, Interdisciplinary, Statistics, Mathematics, Computer Science","数据科学, 跨学科, 统计学, 数学, 计算机科学",response_1
"Stony Brook University, SUNY",MS,"Data Science 
",工程与应用科学学院,"Data Science, Applied Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 应用数学, 统计学, 计算机科学, 跨学科",response_1
"Stony Brook University, SUNY",PHD,"Data Science 
",工程与应用科学学院,"Data Science, Applied Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 应用数学, 统计学, 计算机科学, 跨学科",response_1
"Stony Brook University, SUNY",MS,"Data Science 
",工程与应用科学学院,"Data Science, Applied Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 应用数学, 统计学, 计算机科学, 跨学科",response_1
"Stony Brook University, SUNY",PHD,"Data Science 
",工程与应用科学学院,"Data Science, Applied Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 应用数学, 统计学, 计算机科学, 跨学科",response_1
"North Carolina State University, Raleigh",MCS, Computer Science- Data Science,工程学院,"Data Science, Computer Science, Mathematics, Statistics, Interdisciplinary","数据科学, 计算机科学, 数学, 统计学, 跨学科",response_1
"North Carolina State University, Raleigh",MS,Advanced Analytics,研究生院,"Analytics, Data Science, Interdisciplinary, Practical Application, Problem-Solving","分析学, 数据科学, 跨学科, 实践应用, 问题解决",response_1
"Pennsylvania State University, University Park",MS,Informatics(Data Sciences),信息科学与技术学院,"Informatics, Information Sciences, Technology, Sociotechnical Issues, Interdisciplinary","信息学, 信息科学, 技术, 社会技术问题, 跨学科",response_1
Rensselaer Polytechnic Institute,MS,Information Technology,科学学院,"Information Technology, Data Analytics, Software Design And Engineering, Human-Computer Interaction, Interdisciplinary","信息技术, 数据分析, 软件设计与工程, 人机交互, 跨学科",response_1
Rensselaer Polytechnic Institute,MS,Information Technology,科学学院,"Information Technology, Data Science, Software Engineering, Management, Interdisciplinary","信息技术, 数据科学, 软件工程, 管理学, 跨学科",response_1
Michigan State University,MS,MASTER'S IN BUSINESS DATA SCIENCE & ANALYTICS,商学院,"Business Data Science, Data Analytics, Interdisciplinary, Applied Statistics, Ai/Machine Learning","商业数据科学, 数据分析, 跨学科, 应用统计学, 人工智能/机器学习",response_1
Michigan State University,MS,Master of Science  in Data Science,自然科学学院,"Data Science, Interdisciplinary, Computational Mathematics, Computer Science, Statistics","数据科学, 跨学科, 计算数学, 计算机科学, 统计学",response_1
"University of Massachusetts, Amherst",MS,Master of Science in Computer Science（DATA SCIENCE ）,信息与计算机科学学院,"Computer Science, Data Science, Security, Machine Learning, Interdisciplinary","计算机科学, 数据科学, 安全, 机器学习, 跨学科",response_1
"University of Massachusetts, Amherst",MS,Master of Science in Computer Science（DATA SCIENCE ）,信息与计算机科学学院,"Computer Science, Data Science, Machine Learning, Statistics, Interdisciplinary","计算机科学, 数据科学, 机器学习, 统计学, 跨学科",response_1
University of Miami,MS, Master of Science in Data Science,文理学院,"Data Science, Statistics, Mathematics, Computer Science, Interdisciplinary","数据科学, 统计学, 数学, 计算机科学, 跨学科",response_1
University of Miami,MS, Master of Science in Data Science：Technical Data Science (College of Arts & Sciences and College of Engineering),文理学院,"Data Science, Interdisciplinary, Statistics, Computer Science, Machine Learning","数据科学, 跨学科, 统计学, 计算机科学, 机器学习",response_1
University of Pittsburgh,MS,Master of Science in Information Science,计算机和信息学院,"Information Science, Interdisciplinary, Computer Science, Data Science, Human-Centered Computing","信息科学, 跨学科, 计算机科学, 数据科学, 以人为中心的计算",response_1
University of Pittsburgh,MS,Master of Science in Information Science,计算机和信息学院,"Information Science, Interdisciplinary, Data Science, Cybersecurity, Human-Centered Computing","信息科学, 跨学科, 数据科学, 网络安全, 以人为中心的计算",response_1
University of Pittsburgh,MS,Master of Science in Information Science,计算机和信息学院,"Information Science, Computer Science, Data Science, Human-Computer Interaction, Interdisciplinary","信息科学, 计算机科学, 数据科学, 人机交互, 跨学科",response_1
University of Pittsburgh,PHD,Doctor of Philosophy in Information Science,计算机和信息学院,"Information Science, Interdisciplinary, Data Science, Computer Science, Health Informatics","信息科学, 跨学科, 数据科学, 计算机科学, 健康信息学",response_1
University of Pittsburgh,MS,Industrial Engineering：Data Science,工程学院,"Industrial Engineering, Data Science, Engineering Management, Interdisciplinary, Statistics","工业工程, 数据科学, 工程管理, 跨学科, 统计学",response_1
University of Pittsburgh,MS,Industrial Engineering：Data Science,工程学院,"Industrial Engineering, Data Science, Engineering Management, Statistics, Interdisciplinary","工业工程, 数据科学, 工程管理, 统计学, 跨学科",response_1
George Washington University,MS,Data Science ,文理学院,"Data Science, Interdisciplinary, Statistics, Computer Science, Mathematics","数据科学, 跨学科, 统计学, 计算机科学, 数学",response_1
George Washington University,MS,Data Science ,文理学院,"Data Science, Statistics, Computer Science, Mathematics, Interdisciplinary","数据科学, 统计学, 计算机科学, 数学, 跨学科",response_1
George Washington University,MS,Data Analytics ,工程学院,"Interdisciplinary, Data Analytics, Computer Science, Systems Engineering, Business Analytics","跨学科, 数据分析, 计算机科学, 系统工程, 商业分析",response_1
George Washington University,MS,Data Analytics ,工程学院,"Interdisciplinary, Data Analytics, Computer Science, Engineering, Business Analytics","跨学科, 数据分析, 计算机科学, 工程学, 商业分析",response_1
Villanova University,MS,MS IN APPLIED STATISTICS AND DATA SCIENCE,文理学院,"Applied Statistics, Data Science, Interdisciplinary, Biostatistics, Mathematics","应用统计学, 数据科学, 跨学科, 生物统计学, 数学",response_1
Villanova University,MS,MS IN APPLIED STATISTICS AND DATA SCIENCE,文理学院,"Applied Statistics, Data Science, Statistics, Biostatistics, Interdisciplinary","应用统计学, 数据科学, 统计学, 生物统计学, 跨学科",response_1
Villanova University,MS,MS IN APPLIED STATISTICS AND DATA SCIENCE,文理学院,"Applied Statistics, Data Science, Biostatistics, Mathematics, Interdisciplinary","应用统计学, 数据科学, 生物统计学, 数学, 跨学科",response_1
Syracuse University,MS,APPLIED DATA SCIENCE,信息研究学院,"Data Science, Machine Learning, Statistics, Interdisciplinary, Business Analytics","数据科学, 机器学习, 统计学, 跨学科, 商业分析",response_1
Syracuse University,MS,APPLIED DATA SCIENCE,信息研究学院,"Data Science, Interdisciplinary, Information Science, Machine Learning, Statistics","数据科学, 跨学科, 信息科学, 机器学习, 统计学",response_1
Syracuse University,PHD,Information Science and Technology,信息研究学院,"Interdisciplinary, Information Science, Technology, Data Science, Statistics","跨学科, 信息科学, 技术, 数据科学, 统计学",response_2
"Binghamton University, SUNY",MS,Data Analytics (MS),研究生跨学科项目,"Data Analytics, Mathematics, Statistics, Computer Science, Interdisciplinary","数据分析, 数学, 统计学, 计算机科学, 跨学科",response_1
"Binghamton University, SUNY",MS,MS in Information Systems: Applied Data Science,工程学院,"Information Systems, Data Science, Data Analytics, Machine Learning, Interdisciplinary","信息系统, 数据科学, 数据分析, 机器学习, 跨学科",response_1
"Indiana University, Bloomington",M.S., Dual M.S. Degree program in Statistical Science and Data Science,文理学院,"Statistics, Data Science, Interdisciplinary","统计学, 数据科学, 跨学科",response_1
"Indiana University, Bloomington",M.S., Dual M.S. Degree program in Data Science and Applied Statistics,文理学院,"Statistical Science, Data Science, Interdisciplinary, Computational Skills","统计科学, 数据科学, 跨学科, 计算技能",response_1
"Indiana University, Bloomington",M.S.,Data Science—Applied Data Science Track,信息学，计算机和工程学院,"Data Science, Interdisciplinary, Computer Science, Statistics, Informatics","数据科学, 跨学科, 计算机科学, 统计学, 信息学",response_1
"Indiana University, Bloomington",M.S.,Data Science—Big Data Systems Track,信息学，计算机和工程学院,需要额外确认,需要额外确认,none
"Indiana University, Bloomington",M.S.,Data Science—Computational and Analytical Track,信息学，计算机和工程学院,需要额外确认,需要额外确认,none
"Indiana University, Bloomington",M.S.,Data Science—Managerial Data Science Track,信息学，计算机和工程学院,需要额外确认,需要额外确认,none
"University of California, Riverside",MS,MS in Computational Data Science,工程学院,"Computational Data Science, Computer Science, Electrical And Computer Engineering, Machine Learning, Interdisciplinary","计算数据科学, 计算机科学, 电气与计算机工程, 机器学习, 跨学科",response_1
Colorado School of Mines,MS, Applied Mathematics and Statistics—DATA SCIENCE（非论文）,应用数学和统计学系,"Applied Mathematics, Statistics, Interdisciplinary, Data Science, Computational Science","应用数学, 统计学, 跨学科, 数据科学, 计算科学",response_1
Colorado School of Mines,MS,DATA SCIENCE（非论文）,研究生跨学科项目,"Data Science, Statistics, Computer Science, Interdisciplinary, Machine Learning","数据科学, 统计学, 计算机科学, 跨学科, 机器学习",response_1
"University at Buffalo, SUNY",MS,Industrial Engineering (Data Analytics Engineering)  ,工程与应用科学学院,"Data Analytics, Machine Learning, Statistics, Programming, Interdisciplinary","数据分析, 机器学习, 统计学, 编程, 跨学科",response_1
"University at Buffalo, SUNY",MS,Industrial Engineering (Data Analytics Engineering)  ,工程与应用科学学院,"Data Analytics, Industrial Engineering, Statistics, Computer Programming, Interdisciplinary","数据分析, 工业工程, 统计学, 计算机编程, 跨学科",response_1
"University at Buffalo, SUNY",MPS,Data Sciences and Applications MPS,工程与应用科学学院,"Data Science, Analytics, Machine Learning, Statistics, Interdisciplinary","数据科学, 分析学, 机器学习, 统计学, 跨学科",response_1
"University at Buffalo, SUNY",MPS,Data Sciences and Applications MPS,工程与应用科学学院,"Data Science, Analytics, Machine Learning, Mathematics, Statistics, Interdisciplinary","数据科学, 分析学, 机器学习, 数学, 统计学, 跨学科",response_1
"University at Buffalo, SUNY",MS,Engineering Science (Data Science) MS,工程与应用科学学院,"Data Science, Engineering Science, Mathematics, Statistics, Interdisciplinary","数据科学, 工程科学, 数学, 统计学, 跨学科",response_1
"University at Buffalo, SUNY",MS,Engineering Science (Data Science) MS,工程与应用科学学院,"Data Science, Computer Science, Statistics, Mathematics, Interdisciplinary","数据科学, 计算机科学, 统计学, 数学, 跨学科",response_1
"University at Buffalo, SUNY",PhD,Computational and Data Enabled Sciences PhD,工程与应用科学学院,"Interdisciplinary, Data Science, Computational Science, Numerical Algorithms, High-Performance Computing","跨学科, 数据科学, 计算科学, 数值算法, 高性能计算",response_1
Stevens Institute of Technology,PHD,Ph.D. in Data Science,商学院,"Interdisciplinary, Data Science, Mathematical Modeling, Statistical Modeling, Machine Learning","跨学科, 数据科学, 数学建模, 统计建模, 机器学习",response_2
Stevens Institute of Technology,MBA,ANALYTICS MBA,商学院,"Analytics, Business, Data Science, Artificial Intelligence, Interdisciplinary","分析学, 商业, 数据科学, 人工智能, 跨学科",response_1
Stevens Institute of Technology,MBA,ANALYTICS MBA,商学院,"Analytics, Business, Data Science, Artificial Intelligence, Interdisciplinary","分析学, 商业, 数据科学, 人工智能, 跨学科",response_1
Stevens Institute of Technology,MS,"DATA SCIENCE, M.S. ",工程与科学学院,"Data Science, Mathematics, Statistics, Artificial Intelligence, Interdisciplinary","数据科学, 数学, 统计学, 人工智能, 跨学科",response_1
Stevens Institute of Technology,MS,"DATA SCIENCE, M.S. ",工程与科学学院,"Data Science, Mathematical Sciences, Statistics, Artificial Intelligence, Interdisciplinary","数据科学, 数学科学, 统计学, 人工智能, 跨学科",response_1
University of Delaware,MS,Data Science,文理学院,"Mathematics, Applied Mathematics, Data Science, Statistics, Interdisciplinary","数学, 应用数学, 数据科学, 统计学, 跨学科",response_1
University of Delaware,MS,INTERDISCIPLINARY EVALUATION SCIENCE,跨学科项目,"Interdisciplinary, Evaluation Science, Quantitative Data Analysis, Qualitative Data Analysis, Social Sciences","跨学科, 评估科学, 定量数据分析, 定性数据分析, 社会科学",response_1
Worcester Polytechnic Institute,MS,DATA SCIENCE,文理学院,"Data Science, Interdisciplinary, Computer Science, Mathematical Sciences, Business","数据科学, 跨学科, 计算机科学, 数学科学, 商业",response_1
Worcester Polytechnic Institute,MS,DATA SCIENCE,文理学院,"Data Science, Interdisciplinary, Computer Science, Mathematical Sciences, Artificial Intelligence","数据科学, 跨学科, 计算机科学, 数学科学, 人工智能",response_1
Worcester Polytechnic Institute,Ph.D,DATA SCIENCE,文理学院,"Data Science, Interdisciplinary, Computer Science, Mathematical Sciences, Business","数据科学, 跨学科, 计算机科学, 数学科学, 商业",response_1
Worcester Polytechnic Institute,Ph.D,DATA SCIENCE,文理学院,"Data Science, Interdisciplinary, Computer Science, Mathematics, Business","数据科学, 跨学科, 计算机科学, 数学, 商业",response_1
