大学英文名称,学位,专业英文名称,所属院系,招生网址,专业网址,课程网址,处理状态,有效URL数量,置信度分数,发现课程编号
"University of Maryland, College Park",PhD,Survey and Data Science,行为与社会科学学院,https://gradschool.umd.edu/behavioralsocial-sciences/surv,https://jpsm.umd.edu/landingtopic/onsite-programs,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFRIRKkUVJGa5z4ZqqfULVOERjrTdSJLwdGVgrkp8G9mo9-Lx76qHuLdUcO3t_xWXAcI5T_FuKf_Vn9mGG7u2nVlixoZ7GF7GMK2adAAQS37yCy0c74vEv0BakAHVVupMB-yVXWXMeos0SuSjlyA7VBnZvo7VjzFvn9wr9K7Wr6cjpf_KQU2rCc40NNN8G6-ce3o2t9lkx0MKXNS9E=,单一URL验证通过 (置信度: 90),1,90,SURV 829; SURV 899
Northeastern University（Boston）,MS,Data and Systems,工程学院,https://coe.northeastern.edu/academics-experiential-learning/graduate-school-of-engineering/graduate-admissions/,https://cee.northeastern.edu/academics/graduate-studies/ms-cive/,,所有URL内容获取失败,0,0,
Northeastern University（Boston）,MS,Data and Systems,工程学院,https://coe.northeastern.edu/academics-experiential-learning/graduate-school-of-engineering/graduate-admissions/,https://cee.northeastern.edu/academics/graduate-studies/ms-cive/,,所有URL内容获取失败,0,0,
Northeastern University（Boston）,MS,Applied Quantitative Methods and Social Analysis,社会科学与人文学院,https://cssh.northeastern.edu/apply/graduate-admissions/,https://cssh.northeastern.edu/program/ms-science-in-applied-quantitative-methods-and-social-analysis/,,所有URL内容获取失败,0,0,
Northeastern University（Boston）,MS,Applied Quantitative Methods and Social Analysis,社会科学与人文学院,https://cssh.northeastern.edu/apply/graduate-admissions/,https://cssh.northeastern.edu/program/ms-science-in-applied-quantitative-methods-and-social-analysis/,,所有URL内容获取失败,0,0,
Northeastern University ,MS,Applied Quantitative Methods and Social Analysis,东北大学（弗吉尼亚州阿灵顿）,https://cssh.northeastern.edu/apply/graduate-admissions/,https://arlington.northeastern.edu/programs/applied-quantitative-methods-and-social-analysis/,,所有URL内容获取失败,0,0,
Northeastern University ,MS,Applied Quantitative Methods and Social Analysis,东北大学（弗吉尼亚州阿灵顿）,https://cssh.northeastern.edu/apply/graduate-admissions/,https://arlington.northeastern.edu/programs/applied-quantitative-methods-and-social-analysis/,,所有URL内容获取失败,0,0,
"University of Minnesota, Twin Cities",MS,M.S. in Data Science for Chemical Engineering and Materials Science,理工学院,https://cse.umn.edu/cems/master-science-data-science,https://cse.umn.edu/cems/ms-data-science,,所有URL内容获取失败,0,0,
"University of Minnesota, Twin Cities",PHD,health informatics：Data Science & Informatics Track,健康信息学研究所,https://healthinformatics.umn.edu/graduate-program/phd-graduate-program/data-science-informatics-track,https://healthinformatics.umn.edu/graduate-program/health-informatics-phd-graduate-program,,所有URL内容获取失败,0,0,
"Pennsylvania State University, University Park",PHD,Social Data Analytics,人文科学学院,,https://soda.la.psu.edu/programs/graduate-program/,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFwpQRlGhF7exrqjcgsc3ysilAO2joaYMBnm6uVTxWgESuPbNjEFSNo1-6J0JwukiVaQS17vRu6Anx41PbPrfU4Os-nHHANeyo0XgFsYNmc2RxaSNFWnrRjdZFAYKe5XjPhTvEyGAAdZMaOS-ebiGW64LptaPqyhaVLRGKgaRMQxTvAag==,单一URL验证通过 (置信度: 154),1,154,GCAC 208; SODA 501; SODA 502; GCAC 218
Rensselaer Polytechnic Institute,MENG,Biomedical Data Science,工程学院,https://admissions.rpi.edu/graduate/masters-and-phd-applicants,https://bme.rpi.edu/graduate,https://catalog.rpi.edu/preview_entity.php?catoid=30&ent_oid=1688&returnto=785,单一URL验证通过 (置信度: 125),1,125,
Rensselaer Polytechnic Institute,MENG,Biomedical Data Science,工程学院,https://admissions.rpi.edu/graduate/masters-and-phd-applicants,https://bme.rpi.edu/graduate,https://catalog.rpi.edu/preview_entity.php?catoid=30&ent_oid=1688&returnto=785,单一URL验证通过 (置信度: 125),1,125,
"University of Massachusetts, Amherst",MS,Economics,社会与行为科学学院,https://www.umass.edu/social-sciences/academics/dacss/dacss-admissions,https://www.umass.edu/social-sciences/academics/ms-dacss,,所有URL内容获取失败,0,0,
"University of Massachusetts, Amherst",MS,Economics,社会与行为科学学院,https://www.umass.edu/social-sciences/academics/dacss/dacss-admissions,https://www.umass.edu/social-sciences/academics/ms-dacss,,所有URL内容获取失败,0,0,
University of Miami,MS, Master of Science in Data Science：Smart Cities (School of Architecture),文理学院,https://msdatascience.as.miami.edu/resources/international-students/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,单一URL验证通过 (置信度: 140),1,140,ARC 694; ARC 684; ARC 685; GEG 691; GEG 692
University of Miami,MS, Master of Science in Data Science：Data Visualization (School of Communication),文理学院,https://msdatascience.as.miami.edu/resources/international-students/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,单一URL验证通过 (置信度: 140),1,140,ARC 694; ARC 684; ARC 685; GEG 691; GEG 692
University of Miami,MS, Master of Science in Data Science：Marine & Atmospheric Science (Rosenstiel School of Marine & Atmospheric Sciences),文理学院,https://msdatascience.as.miami.edu/resources/international-students/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,单一URL验证通过 (置信度: 140),1,140,ARC 694; ARC 684; ARC 685; GEG 691; GEG 692
University of Miami,MS, Master of Science in Data Science：Educational Measurement & Statistics (School of Education & Human Development),文理学院,https://msdatascience.as.miami.edu/resources/international-students/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,单一URL验证通过 (置信度: 140),1,140,ARC 694; ARC 684; ARC 685; GEG 691; GEG 692
University of Miami,MS, Master of Science in Data Science：Marketing (Miami Herbert Business School),文理学院,https://msdatascience.as.miami.edu/resources/international-students/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,https://msdatascience.as.miami.edu/academics/academic-tracks/index.html,单一URL验证通过 (置信度: 140),1,140,ARC 694; ARC 684; ARC 685; GEG 691; GEG 692
Villanova University,MACDA,Master of Accounting with Data Analytics,商学院,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mac/admissions.html,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mac.html,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mac/curriculum.html,规则选择完成 (置信度: 104; 发现14个课程编号),2,104,FALL 2025; MAC 8100; MAC 8201; MAC 8203; MAC 8205
Villanova University,MACDA,Master of Accounting with Data Analytics,商学院,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mac/admissions.html,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mac.html,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mac/curriculum.html,规则选择完成 (置信度: 104; 发现14个课程编号),2,104,FALL 2025; MAC 8100; MAC 8201; MAC 8203; MAC 8205
Villanova University,MBT,MASTER OF BUSINESS TAXATION WITH DATA ANALYTICS,商学院,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mbt/admissions.html,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mbt.html,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mbt/curriculum.html,单一URL验证通过 (置信度: 104),1,104,FALL 2025; MAC 8100; MAC 8201; MAC 8205; MAC 8225
Villanova University,MBT,MASTER OF BUSINESS TAXATION WITH DATA ANALYTICS,商学院,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mbt/admissions.html,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mbt.html,https://www1.villanova.edu/university/business/academics/graduate-programs/accounting/mbt/curriculum.html,规则选择完成 (置信度: 104; 发现15个课程编号),2,104,FALL 2025; MAC 8100; MAC 8201; MAC 8205; MAC 8225
Tulane University,MA,Political Economy with Data Analytics,文学院,https://liberalarts.tulane.edu/academics/graduate-studies/prospective-students,https://catalog.tulane.edu/liberal-arts/interdisciplinary-programs-coordinate-majors/political-economy/data-analytics-ma/#overviewtext,https://catalog.tulane.edu/liberal-arts/interdisciplinary-programs-coordinate-majors/political-economy/data-analytics-ma/#overviewtext,单一URL验证通过 (置信度: 105),1,105,CCCC 7300
"University at Buffalo, SUNY",MS,Data Analysis in the Social Sciences MS,文理学院,https://arts-sciences.buffalo.edu/college/departments-and-programs/social-sciences/data-analytics-social-sciences/ms-dass.html,https://arts-sciences.buffalo.edu/college/departments-and-programs/social-sciences/data-analytics-social-sciences.html,https://arts-sciences.buffalo.edu/college/departments-and-programs/social-sciences/data-analytics-social-sciences/ms-dass.html,单一URL验证通过 (置信度: 83),1,83,
"University at Buffalo, SUNY",MS,Data Analysis in the Social Sciences MS,文理学院,https://arts-sciences.buffalo.edu/college/departments-and-programs/social-sciences/data-analytics-social-sciences/ms-dass.html,https://arts-sciences.buffalo.edu/college/departments-and-programs/social-sciences/data-analytics-social-sciences.html,https://arts-sciences.buffalo.edu/college/departments-and-programs/social-sciences/data-analytics-social-sciences/ms-dass.html,单一URL验证通过 (置信度: 83),1,83,
"University at Buffalo, SUNY",MS,Materials Design and Innovation MS,工程与应用科学学院,https://engineering.buffalo.edu/materials-design-innovation/education/graduate.html,https://engineering.buffalo.edu/materials-design-innovation/education/graduate.html,https://engineering.buffalo.edu/materials-design-innovation/education/graduate.html,单一URL验证通过 (置信度: 190),1,190,MDI 501; MDI 505; MDI 506; MDI 507; MDI 508
"University at Buffalo, SUNY",PhD,Materials Design and Innovation PhD,工程与应用科学学院,https://engineering.buffalo.edu/materials-design-innovation/education/graduate.html,https://engineering.buffalo.edu/materials-design-innovation/education/graduate.html,https://engineering.buffalo.edu/materials-design-innovation/education/graduate.html,单一URL验证通过 (置信度: 190),1,190,MDI 501; MDI 505; MDI 506; MDI 507; MDI 508
University of Delaware,MS ,Master of Science in Bioinformatics Data Science ,农业与自然资源学院,https://bioinformatics.udel.edu/education/prospective-students/,https://bioinformatics.udel.edu/education/degrees/bicb-ms/,,所有URL内容获取失败,0,0,
University of Delaware,MS ,Master of Science in Bioinformatics Data Science ,农业与自然资源学院,https://bioinformatics.udel.edu/education/prospective-students/,https://bioinformatics.udel.edu/education/degrees/bicb-ms/,,所有URL内容获取失败,0,0,
University of Delaware,PhD,Bioinformatics Data Science,农业与自然资源学院,https://bioinformatics.udel.edu/education/prospective-students/,https://bioinformatics.udel.edu/education/degrees/binf-phd/,,所有URL内容获取失败,0,0,
University of Delaware,PhD,Bioinformatics Data Science,农业与自然资源学院,https://bioinformatics.udel.edu/education/prospective-students/,https://bioinformatics.udel.edu/education/degrees/binf-phd/,,所有URL内容获取失败,0,0,
Clemson University,PhD,Biomedical Data Science and Informatics,工程，计算机和应用科学学院,https://www.clemson.edu/degrees/biomedical-data-science-informatics/grad,https://computing.clemson.edu/bdsi/,,所有URL内容获取失败,0,0,
Clemson University,MS,Biomedical Data Science and Informatics,工程，计算机和应用科学学院,https://www.clemson.edu/degrees/biomedical-data-science-informatics/grad,https://computing.clemson.edu/bdsi/,,无有效URL,0,0,
Marquette University,MS,Criminal Justice Data Analytics ,文理学院,https://www.marquette.edu/grad/programs-criminal-justice-data-analytics.php,https://www.marquette.edu/grad/programs-criminal-justice-data-analytics.php,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF1VKWJpmhAuSxT3m9tMkvV862lUbTq-dx16mxM07cecgDTUNm82cBJMCqRhV9tbRsA-KwbW_JHbu-uQ9qRRY9sS3c9vE_uGf2yBklLnmnPo9GTi5LIoP1os_Vs3r9_dm-dlkVJTTh36dFafKMsKBx-dbZq-VObsL3I_wrqg8UyuzflWiqdLA==,单一URL验证通过 (置信度: 295),1,295,CRLS 5710; CRLS 6300; COSC 1010; MATH 1700; SOCI 2060
Marquette University,MS,Criminal Justice Data Analytics ,文理学院,https://www.marquette.edu/grad/programs-criminal-justice-data-analytics.php,https://www.marquette.edu/grad/programs-criminal-justice-data-analytics.php,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFTTmNKwSrpkzgmjg0acDh1gwLfXhoPAnWbk6THRv9Jah4lXb0P0o58BTpGkgII8-ZusxM5xXQRklQkfnspVO_oF666b8VFwZVzUVAgyfgE09F8kk05p1cIrQjl4Bj-0ljA0zPJN97-7pukshTmH31vsftND7Zo9LNTLHO66CTOT3z8Hmg5ow==,单一URL验证通过 (置信度: 295),1,295,CRLS 5710; CRLS 6300; COSC 1010; MATH 1700; SOCI 2060
Temple University,PSM,Bioinformatics and Biological Data Science PSM,科学技术学院,https://www.temple.edu/academics/degree-programs/bioinformatics-psm-st-binf-psm/how-to-apply,https://www.temple.edu/academics/degree-programs/bioinformatics-psm-st-binf-psm,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHBzXEEiJfGILWDR-tUmqrBYn_QllIsVge9_gJTjoGhimEIbxfRYdkFM59TPrrH5ovJpknh41tjtGZUhm9ZQRJZY5aFxyoVakBLPw1M1xf0IDEzrnUdi1hX6YegepGUJCAAI23IqerCt9EvCkbg1PVe6bTtAqU_8qA2EJkto-A0D8e6gPCWv_H36DIA0fVTc4edTw==,单一URL验证通过 (置信度: 295),1,295,MATH 5033; BIOL 5403; BIOL 5514; BIOL 5411; BIOL 5323
University of Oregon,MS,Education Policy and Leadership,教育学院,https://education.uoregon.edu/epol/apply,https://education.uoregon.edu/epol/graduate/ms,https://education.uoregon.edu/epol/graduate/ms,单一URL验证通过 (置信度: 200),1,200,IIIEDUC 620; IEDUC 621; IIEDUC 630; IEDUC 631; IIPPPM 525
Illinois Institute of Technology,M.S.,Master of Science in Biomedical Modeling and Data Science,工程学院,https://www.iit.edu/admissions-aid/graduate-admission/international-students,https://www.iit.edu/academics/programs/master-science-biomedical-modeling-and-data-science,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHUdcNMJyeHmcmpjeHhAISd8E4XuGHgwiZAa22c_SzkaYMVEkzF616TLXPiNMd7VhNJu49aN-BGGV5NsB_9_p0UBBAlU31mVBCL45BAi7NnIQN0254P9FlY6E9rtYPMv6bbWIrF9CRceXy75yl2PBbSwn0duetYTYAnwJH8rzWDBxx3ENGZYBxLc1xNiSQMBCqWPVhJMIwZaa4=,单一URL验证通过 (置信度: 185),1,185,BME 500; BME 422; CHE 439; CHE 535; BME 433
University of Arizona,MS,Agricultural & Resource Econ (MS) - Applied Econometrics and Data Analytics,农业与生命科学学院,https://grad.arizona.edu/catalog/programinfo/ARECMSAEDA,https://economics.arizona.edu/graduate/ms-applied-econometrics-data-analytics,,单一URL验证失败 (置信度: 13),1,0,
